STATION,ELEVATION,LATITUDE,LONGITUDE,DATE,DT90,Missing,Consecutive Missing,DX32,Missing,Consecutive Missing,DT00,Missing,Consecutive Missing,DT32,Missing,Consecutive Missing,DP01,Missing,Consecutive Missing,DP05,Missing,Consecutive Missing,DP10,Missing,Consecutive Missing,EMXP,Missing,Consecutive Missing,TPCP,Missing,Consecutive Missing,EMXT,Missing,Consecutive Missing,EMNT,Missing,Consecutive Missing,MMXT,Missing,Consecutive Missing,MMNT,Missing,Consecutive Missing,MNTM,Missing,Consecutive Missing
GHCND:USC00086485,13.7,27.21667,-80.8,19830201,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,5,0,0,5,0,0,1.9,0,0,7.8,0,0,80.06,0,0,39.92,0,0,36.12,0,0,34.07,0,0,35.1,0,0
GHCND:USC00086485,13.7,27.21667,-80.8,19830301,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,2,0,0,1,0,0,1.1,0,0,3.8,0,0,82.94,0,0,39.02,0,0,36.52,0,0,34.14,0,0,35.33,0,0
GHCND:USC00086485,13.7,27.21667,-80.8,19830401,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0.9,0,0,1.6,0,0,87.08,0,0,48.02,0,0,36.72,0,0,34.56,0,0,35.64,0,0
GHCND:USC00086485,13.7,27.21667,-80.8,19830501,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,2,0,0,1.6,0,0,3,0,0,89.96,0,0,55.94,0,0,37.31,0,0,35.38,0,0,36.34,0,0
GHCND:USC00086485,13.7,27.21667,-80.8,19830601,8,0,0,0,0,0,0,0,0,0,0,0,11,0,0,4,0,0,3,0,0,1.3,0,0,6.1,0,0,93.02,0,0,66.92,0,0,37.6,0,0,35.87,0,0,36.73,0,0
GHCND:USC00086485,13.7,27.21667,-80.8,19830701,24,0,0,0,0,0,0,0,0,0,0,0,9,0,0,5,0,0,2,0,0,2,0,0,6.7,0,0,98.06,0,0,64.94,0,0,37.98,0,0,36.03,0,0,37,0,0
GHCND:USC00086485,13.7,27.21667,-80.8,19830801,19,0,0,0,0,0,0,0,0,0,0,0,18,0,0,2,0,0,1,0,0,1.1,0,0,5.7,0,0,93.92,0,0,69.98,0,0,37.78,0,0,36.1,0,0,36.93,0,0
GHCND:USC00086485,13.7,27.21667,-80.8,19830901,10,0,0,0,0,0,0,0,0,0,0,0,8,0,0,4,0,0,3,0,0,1.1,0,0,4.5,0,0,95,0,0,62.96,0,0,37.65,0,0,35.91,0,0,36.79,0,0
GHCND:USC00086485,13.7,27.21667,-80.8,19831001,1,0,0,0,0,0,0,0,0,0,0,0,8,0,0,6,0,0,4,0,0,2.2,0,0,8.9,0,0,89.96,0,0,57.92,0,0,37.31,0,0,35.51,0,0,36.41,0,0
GHCND:USC00086485,13.7,27.21667,-80.8,19831101,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0.5,0,0,1.4,0,0,84.92,0,0,46.04,0,0,36.54,0,0,34.61,0,0,35.58,0,0
GHCND:USC00086485,13.7,27.21667,-80.8,19831201,0,0,0,0,0,0,0,0,0,3,0,0,7,0,0,2,0,0,0,0,0,0.9,0,0,2.9,0,0,84.02,0,0,19.94,0,0,36.03,0,0,34.18,0,0,35.1,0,0
GHCND:USC00086485,13.7,27.21667,-80.8,19840101,0,3,3,0,3,3,0,3,3,0,3,3,1,0,0,0,0,0,0,0,0,0.1,0,0,0.1,0,0,82.94,3,3,37.94,3,3,36.03,3,3,34.03,3,3,35.02,3,3
GHCND:USC00086485,13.7,27.21667,-80.8,19840201,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,2,0,0,1.3,0,0,2.6,0,0,84.92,0,0,35.06,0,0,36.18,0,0,34.47,0,0,35.31,0,0
GHCND:USC00086485,13.7,27.21667,-80.8,19840301,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,2,0,0,1.2,0,0,3,0,0,84.02,0,0,39.02,0,0,36.55,0,0,34.56,0,0,35.56,0,0
GHCND:USC00086485,13.7,27.21667,-80.8,19840401,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,0,0,0,0.9,0,0,3.1,0,0,87.98,0,0,50,0,0,36.84,0,0,34.79,0,0,35.82,0,0
GHCND:USC00086485,13.7,27.21667,-80.8,19840501,3,0,0,0,0,0,0,0,0,0,0,0,7,0,0,4,0,0,3,0,0,1.3,0,0,5.1,0,0,91.04,0,0,59,0,0,37.29,0,0,35.4,0,0,36.36,0,0
GHCND:USC00086485,13.7,27.21667,-80.8,19840601,5,0,0,0,0,0,0,0,0,0,0,0,12,0,0,3,0,0,1,0,0,1.6,0,0,4.9,0,0,93.02,0,0,57.02,0,0,37.45,0,0,35.71,0,0,36.59,0,0
GHCND:USC00086485,13.7,27.21667,-80.8,19840701,7,0,0,0,0,0,0,0,0,0,0,0,14,0,0,8,0,0,4,0,0,2,0,0,10.6,0,0,93.92,0,0,66.02,0,0,37.62,0,0,35.87,0,0,36.75,0,0
GHCND:USC00086485,13.7,27.21667,-80.8,19840801,20,0,0,0,0,0,0,0,0,0,0,0,7,0,0,2,0,0,2,0,0,1.5,0,0,3.9,0,0,95,0,0,68,0,0,37.85,0,0,36.05,0,0,36.95,0,0
GHCND:USC00086485,13.7,27.21667,-80.8,19840901,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,3,0,0,1,0,0,1.4,0,0,4.5,0,0,93.92,0,0,66.92,0,0,37.6,0,0,35.78,0,0,36.7,0,0
GHCND:USC00086485,13.7,27.21667,-80.8,19841001,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0.5,0,0,1.4,0,0,93.92,0,0,59,0,0,37.36,0,0,35.35,0,0,36.36,0,0
GHCND:USC00086485,13.7,27.21667,-80.8,19841101,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,1,0,0,1.7,0,0,3,0,0,86,0,0,42.98,0,0,36.52,0,0,34.65,0,0,35.58,0,0
GHCND:USC00086485,13.7,27.21667,-80.8,19841201,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.3,0,0,0.6,0,0,86,0,0,37.04,0,0,36.66,0,0,34.54,0,0,35.6,0,0
GHCND:USC00086485,13.7,27.21667,-80.8,19850101,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0.1,0,0,0.2,0,0,82.04,0,0,23,0,0,35.83,0,0,33.39,0,0,34.61,0,0
GHCND:USC00086485,13.7,27.21667,-80.8,19850201,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0.1,0,0,84.92,0,0,32,0,0,36.32,0,0,34.21,0,0,35.26,0,0
GHCND:USC00086485,13.7,27.21667,-80.8,19850301,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,1,0,0,1.3,0,0,2.8,0,0,84.92,0,0,44.96,0,0,36.77,0,0,34.68,0,0,35.73,0,0
GHCND:USC00086485,13.7,27.21667,-80.8,19850401,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,0,0,0,0.8,0,0,2.8,0,0,91.94,0,0,48.02,0,0,36.95,0,0,35.01,0,0,35.98,0,0
GHCND:USC00086485,13.7,27.21667,-80.8,19850501,10,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0.6,0,0,0.8,0,0,95,0,0,60.98,0,0,37.6,0,0,35.37,0,0,36.48,0,0
GHCND:USC00086485,13.7,27.21667,-80.8,19850601,19,0,0,0,0,0,0,0,0,0,0,0,9,0,0,4,0,0,2,0,0,2.3,0,0,6,0,0,100.04,0,0,66.92,0,0,37.83,0,0,35.98,0,0,36.9,0,0
GHCND:USC00086485,13.7,27.21667,-80.8,19850701,11,0,0,0,0,0,0,0,0,0,0,0,12,0,0,6,0,0,3,0,0,1.2,0,0,7.9,0,0,93.92,0,0,64.94,0,0,37.6,0,0,35.87,0,0,36.73,0,0
GHCND:USC00086485,13.7,27.21667,-80.8,19850901,10,0,0,0,0,0,0,0,0,0,0,0,13,0,0,2,0,0,1,0,0,2.1,0,0,5.3,0,0,93.02,0,0,66.02,0,0,37.58,0,0,35.76,0,0,36.66,0,0
GHCND:USC00086485,13.7,27.21667,-80.8,19851001,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0.9,0,0,1.9,0,0,89.06,0,0,64.04,0,0,36.66,0,0,35.67,0,0,36.18,0,0
GHCND:USC00086485,13.7,27.21667,-80.8,19851101,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0.4,0,0,0.8,0,0,84.92,0,0,50,0,0,36.41,0,0,35.13,0,0,35.76,0,0
GHCND:USC00086485,13.7,27.21667,-80.8,19851201,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,2,0,0,1,0,0,1.2,0,0,2,0,0,80.96,0,0,28.04,0,0,35.87,0,0,33.67,0,0,34.77,0,0
GHCND:USC00086485,13.7,27.21667,-80.8,19860101,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,1,0,0,0,0,0,0.6,0,0,1,0,0,86,0,0,26.06,0,0,36.18,0,0,33.75,0,0,34.97,0,0
GHCND:USC00086485,13.7,27.21667,-80.8,19860201,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.3,0,0,0.4,0,0,87.08,0,0,39.92,0,0,36.61,0,0,34.2,0,0,35.4,0,0
GHCND:USC00086485,13.7,27.21667,-80.8,19860301,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,3,0,0,2,0,0,1,0,0,3.5,0,0,87.98,0,0,32,0,0,36.5,0,0,34.3,0,0,35.4,0,0
GHCND:USC00086485,13.7,27.21667,-80.8,19860401,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0.1,0,0,93.92,0,0,48.02,0,0,37.09,0,0,34.43,0,0,35.76,0,0
GHCND:USC00086485,13.7,27.21667,-80.8,19860501,9,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,2,0,0,1.9,0,0,3.2,0,0,93.92,0,0,59,0,0,37.53,0,0,35.29,0,0,36.41,0,0
GHCND:USC00086485,13.7,27.21667,-80.8,19860601,15,0,0,0,0,0,0,0,0,0,0,0,13,0,0,5,0,0,2,0,0,2.1,0,0,7.5,0,0,91.94,0,0,60.98,0,0,37.74,0,0,35.76,0,0,36.75,0,0
GHCND:USC00086485,13.7,27.21667,-80.8,19860701,25,0,0,0,0,0,0,0,0,0,0,0,13,0,0,4,0,0,1,0,0,1.8,0,0,5.7,0,0,98.96,0,0,64.94,0,0,37.92,0,0,35.87,0,0,36.9,0,0
GHCND:USC00086485,13.7,27.21667,-80.8,19860801,24,0,0,0,0,0,0,0,0,0,0,0,10,0,0,4,0,0,2,0,0,1.4,0,0,5.8,0,0,96.08,0,0,68,0,0,37.92,0,0,35.89,0,0,36.9,0,0
GHCND:USC00086485,13.7,27.21667,-80.8,19860901,25,0,0,0,0,0,0,0,0,0,0,0,8,0,0,4,0,0,2,0,0,3.3,0,0,7.2,0,0,95,0,0,66.02,0,0,37.9,0,0,35.73,0,0,36.82,0,0
GHCND:USC00086485,13.7,27.21667,-80.8,19861001,15,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,3,0,0,1.5,0,0,4.5,0,0,93.92,0,0,55.94,0,0,37.54,0,0,35.28,0,0,36.41,0,0
GHCND:USC00086485,13.7,27.21667,-80.8,19861101,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,1,0,0,2.1,0,0,2.7,0,0,89.96,0,0,57.92,0,0,37.38,0,0,35.19,0,0,36.28,0,0
GHCND:USC00086485,13.7,27.21667,-80.8,19861201,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2,0,0,0,0,0,0.6,0,0,2.9,0,0,86,0,0,48.02,0,0,36.66,0,0,34.52,0,0,35.6,0,0
GHCND:USC00086485,13.7,27.21667,-80.8,19870101,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,2,0,0,1,0,0,1.8,0,0,3.5,0,0,84.92,0,0,30.02,0,0,36.19,0,0,33.49,0,0,34.84,0,0
GHCND:USC00086485,13.7,27.21667,-80.8,19870201,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0.4,0,0,1.6,0,0,82.04,0,0,35.06,0,0,36.48,0,0,34.07,0,0,35.28,0,0
GHCND:USC00086485,13.7,27.21667,-80.8,19870301,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,0,0,2,0,0,1.7,0,0,4.7,0,0,89.06,0,0,39.92,0,0,36.54,0,0,34.29,0,0,35.4,0,0
GHCND:USC00086485,13.7,27.21667,-80.8,19870401,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.4,0,0,0.5,0,0,89.96,0,0,37.04,0,0,36.75,0,0,34,0,0,35.38,0,0
GHCND:USC00086485,13.7,27.21667,-80.8,19870501,9,0,0,0,0,0,0,0,0,0,0,0,7,0,0,4,0,0,1,0,0,1.1,0,0,3.6,0,0,91.04,0,0,55.94,0,0,37.62,0,0,35.06,0,0,36.34,0,0
GHCND:USC00086485,13.7,27.21667,-80.8,19870601,18,0,0,0,0,0,0,0,0,0,0,0,15,0,0,5,0,0,2,0,0,2.4,0,0,7.9,0,0,95,0,0,62.96,0,0,37.8,0,0,35.65,0,0,36.73,0,0
GHCND:USC00086485,13.7,27.21667,-80.8,19870701,15,0,0,0,0,0,0,0,0,0,0,0,10,0,0,4,0,0,2,0,0,1.6,0,0,5.8,0,0,98.06,0,0,68,0,0,37.74,0,0,35.94,0,0,36.84,0,0
GHCND:USC00086485,13.7,27.21667,-80.8,19870801,27,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0.6,0,0,1.5,0,0,98.96,0,0,68,0,0,38.1,0,0,36.12,0,0,37.11,0,0
GHCND:USC00086485,13.7,27.21667,-80.8,19870901,26,0,0,0,0,0,0,0,0,0,0,0,10,0,0,4,0,0,2,0,0,1.7,0,0,5.5,0,0,96.08,0,0,64.04,0,0,37.9,0,0,35.69,0,0,36.79,0,0
GHCND:USC00086485,13.7,27.21667,-80.8,19871001,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,2,0,0,3,0,0,5.4,0,0,87.98,0,0,50,0,0,36.99,0,0,34.65,0,0,35.82,0,0
GHCND:USC00086485,13.7,27.21667,-80.8,19871101,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,3,0,0,3,0,0,1.9,0,0,7.4,0,0,84.92,0,0,39.92,0,0,36.77,0,0,34.77,0,0,35.76,0,0
GHCND:USC00086485,13.7,27.21667,-80.8,19871201,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0.4,0,0,1,0,0,82.04,0,0,35.06,0,0,36.32,0,0,34.07,0,0,35.2,0,0
GHCND:USC00086485,13.7,27.21667,-80.8,19880101,0,0,0,0,0,0,0,0,0,1,0,0,9,0,0,2,0,0,0,0,0,1,0,0,3.3,0,0,80.96,0,0,32,0,0,36.03,0,0,33.78,0,0,34.9,0,0
GHCND:USC00086485,13.7,27.21667,-80.8,19880201,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,1,0,0,1.9,0,0,3.5,0,0,84.02,0,0,33.98,0,0,36.37,0,0,33.62,0,0,35.01,0,0
GHCND:USC00086485,13.7,27.21667,-80.8,19880301,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,0,0,1,0,0,1.4,0,0,3.4,0,0,87.98,0,0,35.96,0,0,36.59,0,0,34.09,0,0,35.33,0,0
GHCND:USC00086485,13.7,27.21667,-80.8,19880401,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.4,0,0,0.6,0,0,96.08,0,0,39.92,0,0,37.15,0,0,34.48,0,0,35.82,0,0
GHCND:USC00086485,13.7,27.21667,-80.8,19880501,7,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,2,0,0,2.8,0,0,5.3,0,0,93.02,0,0,48.92,0,0,37.44,0,0,34.93,0,0,36.19,0,0
GHCND:USC00086485,13.7,27.21667,-80.8,19880601,14,0,0,0,0,0,0,0,0,0,0,0,10,0,0,4,0,0,3,0,0,2.1,0,0,6.9,0,0,93.92,0,0,57.92,0,0,37.65,0,0,35.51,0,0,36.59,0,0
GHCND:USC00086485,13.7,27.21667,-80.8,19880701,21,0,0,0,0,0,0,0,0,0,0,0,11,0,0,6,0,0,2,0,0,2.3,0,0,7.2,0,0,93.92,0,0,64.04,0,0,37.78,0,0,35.73,0,0,36.75,0,0
GHCND:USC00086485,13.7,27.21667,-80.8,19880801,20,0,0,0,0,0,0,0,0,0,0,0,12,0,0,6,0,0,3,0,0,2,0,0,8.8,0,0,93.02,0,0,64.94,0,0,37.76,0,0,35.56,0,0,36.66,0,0
GHCND:USC00086485,13.7,27.21667,-80.8,19880901,16,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0.8,0,0,1.7,0,0,91.94,0,0,60.98,0,0,37.72,0,0,35.67,0,0,36.7,0,0
GHCND:USC00086485,13.7,27.21667,-80.8,19881001,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,1,0,0,1.1,0,0,1.6,0,0,89.96,0,0,51.08,0,0,37.24,0,0,34.59,0,0,35.91,0,0
GHCND:USC00086485,13.7,27.21667,-80.8,19881101,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,1,0,0,2.1,0,0,3.2,0,0,87.08,0,0,41,0,0,36.99,0,0,34.2,0,0,35.58,0,0
GHCND:USC00086485,13.7,27.21667,-80.8,19881201,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,1,0,0,0,0,0,0.7,0,0,1.1,0,0,82.94,0,0,32,0,0,36.5,0,0,33.57,0,0,35.04,0,0
GHCND:USC00086485,13.7,27.21667,-80.8,19890101,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,1,0,0,1.3,0,0,84.92,0,0,37.94,0,0,36.84,0,0,34.09,0,0,35.46,0,0
GHCND:USC00086485,13.7,27.21667,-80.8,19890201,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0.3,0,0,0.5,0,0,84.92,0,0,28.04,0,0,36.63,0,0,34.05,0,0,35.33,0,0
GHCND:USC00086485,13.7,27.21667,-80.8,19890301,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,1,0,0,1.2,0,0,2.9,0,0,86,0,0,39.02,0,0,36.88,0,0,34.88,0,0,35.89,0,0
GHCND:USC00086485,13.7,27.21667,-80.8,19890401,0,0,0,3,0,0,0,0,0,0,0,0,7,0,0,2,0,0,2,0,0,1.2,0,0,3.6,0,0,89.06,0,0,48.92,0,0,36.54,0,0,34.88,0,0,35.71,0,0
GHCND:USC00086485,13.7,27.21667,-80.8,19890501,22,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0.4,0,0,0.8,0,0,95,0,0,55.04,0,0,37.87,0,0,35.37,0,0,36.61,0,0
GHCND:USC00086485,13.7,27.21667,-80.8,19890601,24,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0.8,0,0,1.5,0,0,96.08,0,0,64.04,0,0,38.01,0,0,35.94,0,0,36.97,0,0
GHCND:USC00086485,13.7,27.21667,-80.8,19890701,26,0,0,0,0,0,0,0,0,0,0,0,10,0,0,6,0,0,2,0,0,1.6,0,0,6.9,0,0,98.06,0,0,68,0,0,37.96,0,0,35.92,0,0,36.93,0,0
GHCND:USC00086485,13.7,27.21667,-80.8,19890801,29,0,0,0,0,0,0,0,0,0,0,0,16,0,0,5,0,0,0,0,0,0.8,0,0,6.9,0,0,98.06,0,0,66.02,0,0,38.08,0,0,35.98,0,0,37.02,0,0
GHCND:USC00086485,13.7,27.21667,-80.8,19890901,21,0,0,0,0,0,0,0,0,0,0,0,11,0,0,4,0,0,2,0,0,2.3,0,0,6.7,0,0,96.08,0,0,73.04,0,0,37.85,0,0,36.46,0,0,37.15,0,0
GHCND:USC00086485,13.7,27.21667,-80.8,19891001,4,0,0,0,0,0,0,0,0,0,0,0,7,0,0,3,0,0,3,0,0,2.2,0,0,7,0,0,91.94,0,0,46.04,0,0,37.35,0,0,35.71,0,0,36.52,0,0
GHCND:USC00086485,13.7,27.21667,-80.8,19891101,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0.7,0,0,1,0,0,89.96,0,0,46.94,0,0,37.08,0,0,35.24,0,0,36.16,0,0
GHCND:USC00086485,13.7,27.21667,-80.8,19891201,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,0,0,2,0,0,1.3,0,0,3,0,0,82.04,0,0,23,0,0,35.98,0,0,33.69,0,0,34.83,0,0
GHCND:USC00086485,13.7,27.21667,-80.8,19900101,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.2,0,0,0.6,0,0,84.92,0,0,42.98,0,0,36.82,0,0,34.66,0,0,35.74,0,0
GHCND:USC00086485,13.7,27.21667,-80.8,19900201,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0.7,0,0,1.9,0,0,87.08,0,0,48.92,0,0,36.86,0,0,35.13,0,0,36,0,0
GHCND:USC00086485,13.7,27.21667,-80.8,19900301,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.4,0,0,0.4,0,0,87.08,0,0,48.92,0,0,36.93,0,0,35.15,0,0,36.03,0,0
GHCND:USC00086485,13.7,27.21667,-80.8,19900401,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,2,0,0,0,0,0,0.6,0,0,2.7,0,0,87.08,0,0,48.02,0,0,36.95,0,0,35.35,0,0,36.16,0,0
GHCND:USC00086485,13.7,27.21667,-80.8,19900501,16,0,0,0,0,0,0,0,0,0,0,0,8,0,0,3,0,0,2,0,0,1.2,0,0,4,0,0,93.92,0,0,68,0,0,37.67,0,0,36.09,0,0,36.88,0,0
GHCND:USC00086485,13.7,27.21667,-80.8,19900601,18,0,0,0,0,0,0,0,0,0,0,0,10,0,0,3,0,0,1,0,0,1.4,0,0,4.6,0,0,91.94,0,0,66.92,0,0,37.76,0,0,36.46,0,0,37.11,0,0
GHCND:USC00086485,13.7,27.21667,-80.8,19900701,20,0,0,0,0,0,0,0,0,0,0,0,16,0,0,6,0,0,4,0,0,2.1,0,0,11.4,0,0,98.96,0,0,73.04,0,0,37.87,0,0,36.55,0,0,37.2,0,0
GHCND:USC00086485,13.7,27.21667,-80.8,19900801,28,0,0,0,0,0,0,0,0,0,0,0,16,0,0,8,0,0,4,0,0,2,0,0,9.7,0,0,98.06,0,0,75.02,0,0,38.1,0,0,36.5,0,0,37.29,0,0
GHCND:USC00086485,13.7,27.21667,-80.8,19900901,28,0,0,0,0,0,0,0,0,0,0,0,7,0,0,2,0,0,1,0,0,1.5,0,0,3.8,0,0,95,0,0,69.08,0,0,37.89,0,0,36.32,0,0,37.09,0,0
GHCND:USC00086485,13.7,27.21667,-80.8,19901001,11,0,0,0,0,0,0,0,0,0,0,0,9,0,0,4,0,0,1,0,0,2.2,0,0,6.1,0,0,93.92,0,0,51.08,0,0,37.49,0,0,36,0,0,36.75,0,0
GHCND:USC00086485,13.7,27.21667,-80.8,19901201,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.3,0,0,0.5,0,0,84.92,0,0,48.02,0,0,36.79,0,0,34.84,0,0,35.82,0,0
GHCND:USC00086485,13.7,27.21667,-80.8,19910101,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,1,0,0,3.8,0,0,4.9,0,0,86,0,0,42.08,0,0,36.77,0,0,35.02,0,0,35.91,0,0
GHCND:USC00086485,13.7,27.21667,-80.8,19910201,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0.6,0,0,1.4,0,0,87.08,0,0,33.98,0,0,36.72,0,0,34.68,0,0,35.71,0,0
GHCND:USC00086485,13.7,27.21667,-80.8,19910301,1,0,0,0,0,0,0,0,0,0,0,0,8,0,0,2,0,0,2,0,0,2.2,0,0,4.9,0,0,89.96,0,0,44.06,0,0,36.97,0,0,35.1,0,0,36.03,0,0
GHCND:USC00086485,13.7,27.21667,-80.8,19910401,6,0,0,0,0,0,0,0,0,0,0,0,10,0,0,5,0,0,2,0,0,1.5,0,0,6.4,0,0,93.92,0,0,57.02,0,0,37.47,0,0,35.74,0,0,36.61,0,0
GHCND:USC00086485,13.7,27.21667,-80.8,19910501,14,0,0,0,0,0,0,0,0,0,0,0,8,0,0,2,0,0,1,0,0,1.2,0,0,3.7,0,0,93.02,0,0,71.06,0,0,37.65,0,0,36.12,0,0,36.9,0,0
GHCND:USC00086485,13.7,27.21667,-80.8,19910601,14,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,2,0,0,2.8,0,0,5.1,0,0,96.08,0,0,69.98,0,0,37.65,0,0,36.25,0,0,36.95,0,0
GHCND:USC00086485,13.7,27.21667,-80.8,19910701,15,0,0,0,0,0,0,0,0,0,0,0,15,0,0,6,0,0,2,0,0,1.3,0,0,8.1,0,0,91.94,0,0,73.94,0,0,37.63,0,0,36.55,0,0,37.09,0,0
GHCND:USC00086485,13.7,27.21667,-80.8,19910801,26,0,0,0,0,0,0,0,0,0,0,0,10,0,0,6,0,0,2,0,0,2.3,0,0,7.9,0,0,96.98,0,0,75.02,0,0,38.01,0,0,36.66,0,0,37.35,0,0
GHCND:USC00086485,13.7,27.21667,-80.8,19910901,13,0,0,0,0,0,0,0,0,0,0,0,10,0,0,7,0,0,2,0,0,2.1,0,0,7.8,0,0,91.94,0,0,69.08,0,0,37.67,0,0,36.37,0,0,37.02,0,0
GHCND:USC00086485,13.7,27.21667,-80.8,19911001,3,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0.7,0,0,1.8,0,0,91.94,0,0,55.04,0,0,37.31,0,0,35.74,0,0,36.54,0,0
GHCND:USC00086485,13.7,27.21667,-80.8,19911101,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,2,0,0,1,0,0,1.1,0,0,2.7,0,0,84.92,0,0,46.04,0,0,36.7,0,0,34.81,0,0,35.74,0,0
GHCND:USC00086485,13.7,27.21667,-80.8,19911201,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0.9,0,0,1.2,0,0,84.92,0,0,42.08,0,0,36.73,0,0,34.7,0,0,35.71,0,0
GHCND:USC00086485,13.7,27.21667,-80.8,19920101,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0.6,0,0,1.4,0,0,84.92,0,0,33.98,0,0,36.52,0,0,34.18,0,0,35.35,0,0
GHCND:USC00086485,13.7,27.21667,-80.8,19920201,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2,0,0,1,0,0,1.8,0,0,3.3,0,0,84.92,0,0,44.96,0,0,36.82,0,0,34.56,0,0,35.69,0,0
GHCND:USC00086485,13.7,27.21667,-80.8,19920301,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0.6,0,0,1.8,0,0,89.06,0,0,48.92,0,0,37.09,0,0,34.83,0,0,35.96,0,0
